0 bytes,8 bytes,32 bytes,256 bytes,512 bytes,1024 bytes,4096 bytes,8192 bytes
39600,40400,40000,40400,40100,41300,42900,49700
39600,40400,40000,40400,40100,41400,42900,49700
39600,40400,40000,40400,40100,41400,43000,49700
39600,40400,40000,40400,40100,41400,43000,49700
39600,40400,40000,40400,40100,41400,43000,49700
39600,40400,40000,40400,40100,41400,43000,49700
39600,40400,40000,40400,40100,41400,43000,49700
39600,40400,40000,40400,40100,41400,43000,49700
39600,40400,40000,40400,40100,41400,43000,49700
39600,40400,40000,40400,40100,41400,43000,49700
39600,40400,40000,40400,40100,41400,43000,49700
39700,40400,40000,40400,40100,41400,43000,49700
39700,40400,40000,40400,40100,41400,43000,49700
39700,40400,40000,40400,40100,41400,43000,49800
39700,40400,40000,40400,40100,41400,43000,49800
39700,40400,40000,40400,40100,41400,43000,49800
39700,40400,40000,40400,40100,41400,43000,49800
39700,40400,40000,40400,40100,41400,43000,49800
39700,40400,40000,40400,40100,41400,43000,49800
39700,40400,40000,40400,40100,41400,43100,49800
39700,40500,40000,40500,40100,41400,43100,49800
39700,40500,40100,40500,40100,41400,43100,49800
39700,40500,40100,40500,40100,41400,43100,49800
39700,40500,40100,40500,40100,41400,43100,49800
39700,40500,40100,40500,40100,41400,43100,49900
39700,40500,40100,40500,40100,41400,43100,49900
39700,40500,40100,40500,40100,41400,43100,49900
39700,40500,40100,40500,40100,41400,43100,49900
39700,40500,40100,40500,40100,41400,43100,49900
39700,40500,40100,40500,40100,41400,43100,49900
39700,40500,40100,40500,40100,41400,43100,49900
39700,40500,40100,40500,40100,41500,43100,50000
39700,40500,40100,40500,40100,41500,43100,50000
39700,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40100,41500,43100,50000
39800,40500,40100,40500,40200,41500,43100,50100
39800,40500,40100,40500,40200,41500,43100,50100
39800,40500,40100,40500,40200,41500,43100,50100
39800,40500,40100,40500,40200,41500,43200,50100
39800,40500,40100,40500,40200,41500,43200,50100
39800,40500,40100,40500,40200,41500,43200,50100
39800,40500,40100,40500,40200,41500,43200,50100
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43200,50200
39800,40500,40100,40500,40200,41500,43300,50300
39800,40500,40100,40500,40200,41500,43300,50300
39800,40500,40100,40500,40200,41500,43300,50300
39800,40500,40100,40500,40200,41500,43300,50300
39800,40500,40100,40500,40200,41500,43300,50300
39800,40500,40100,40500,40200,41500,43300,50300
39800,40500,40100,40500,40200,41600,43300,50300
39800,40500,40100,40500,40200,41600,43300,50300
39900,40500,40100,40500,40200,41600,43300,50300
39900,40500,40100,40500,40200,41600,43300,50400
39900,40500,40100,40500,40200,41600,43300,50400
39900,40500,40100,40500,40200,41600,43300,50400
39900,40500,40100,40600,40200,41600,43300,50400
39900,40500,40100,40600,40200,41600,43300,50400
39900,40500,40200,40600,40200,41600,43300,50400
39900,40500,40200,40600,40200,41600,43300,50400
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43300,50500
39900,40500,40200,40600,40200,41600,43400,50500
39900,40500,40200,40600,40200,41600,43400,50500
39900,40500,40200,40600,40200,41600,43400,50500
39900,40500,40200,40600,40200,41600,43400,50500
39900,40500,40200,40600,40200,41600,43400,50500
39900,40500,40200,40600,40200,41600,43400,50500
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
39900,40600,40200,40600,40200,41700,43400,50600
40000,40600,40200,40600,40200,41700,43400,50600
40000,40600,40200,40600,40200,41700,43400,50600
40000,40600,40200,40600,40200,41700,43400,50600
40000,40600,40200,40600,40200,41700,43400,50700
40000,40600,40200,40600,40200,41700,43400,50700
40000,40600,40200,40600,40200,41700,43500,50700
40000,40600,40200,40600,40200,41700,43500,50700
40000,40600,40200,40600,40200,41700,43500,50700
40000,40600,40200,40600,40200,41700,43500,50700
40000,40600,40200,40600,40200,41700,43500,50700
40000,40600,40200,40600,40200,41700,43500,50700
40000,40600,40200,40600,40200,41700,43500,50700
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40600,40200,41800,43500,50800
40000,40600,40200,40700,40200,41800,43500,50800
40000,40600,40200,40700,40300,41800,43500,50800
40000,40600,40200,40700,40300,41800,43500,50800
40000,40600,40300,40700,40300,41800,43500,50900
40000,40600,40300,40700,40300,41800,43500,50900
40000,40600,40300,40700,40300,41800,43500,50900
40000,40600,40300,40700,40300,41800,43500,50900
40000,40600,40300,40700,40300,41800,43600,50900
40000,40600,40300,40700,40300,41800,43600,50900
40000,40600,40300,40700,40300,41800,43600,50900
40000,40700,40300,40700,40300,41800,43600,50900
40000,40700,40300,40700,40300,41800,43600,51000
40000,40700,40300,40700,40300,41800,43600,51000
40000,40700,40300,40700,40300,41800,43600,51000
40000,40700,40300,40700,40300,41800,43600,51000
40000,40700,40300,40700,40300,41900,43600,51000
40000,40700,40300,40700,40300,41900,43600,51000
40000,40700,40300,40700,40300,41900,43600,51000
40000,40700,40300,40700,40300,41900,43600,51000
40000,40700,40300,40700,40300,41900,43600,51000
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43600,51100
40000,40700,40300,40700,40300,41900,43700,51100
40000,40700,40300,40700,40300,41900,43700,51200
40000,40700,40300,40700,40300,41900,43700,51200
40000,40700,40300,40700,40300,41900,43700,51200
40000,40700,40300,40700,40300,41900,43700,51200
40000,40700,40300,40700,40300,41900,43700,51200
40100,40700,40300,40700,40300,41900,43700,51200
40100,40700,40300,40700,40300,41900,43700,51200
40100,40700,40300,40700,40300,41900,43700,51200
40100,40700,40300,40700,40300,42000,43700,51200
40100,40700,40300,40700,40300,42000,43700,51200
40100,40700,40300,40700,40300,42000,43700,51200
40100,40700,40300,40700,40300,42000,43700,51300
40100,40700,40300,40700,40300,42000,43700,51300
40100,40700,40300,40700,40300,42000,43700,51300
40100,40700,40300,40700,40300,42000,43700,51300
40100,40700,40300,40700,40300,42000,43800,51300
40100,40700,40300,40700,40300,42000,43800,51300
40100,40700,40300,40700,40300,42000,43800,51300
40100,40700,40300,40700,40300,42000,43800,51300
40100,40700,40300,40700,40300,42000,43800,51300
40100,40700,40300,40700,40300,42000,43800,51300
40100,40700,40300,40700,40300,42000,43800,51300
40100,40700,40300,40700,40300,42100,43800,51400
40100,40700,40300,40700,40300,42100,43800,51400
40100,40700,40300,40700,40300,42100,43800,51400
40100,40700,40300,40700,40300,42100,43800,51400
40100,40700,40300,40700,40300,42100,43800,51400
40100,40700,40300,40700,40300,42100,43800,51400
40100,40700,40300,40800,40300,42100,43800,51400
40100,40700,40300,40800,40300,42100,43800,51400
40100,40700,40300,40800,40300,42100,43800,51400
40100,40700,40300,40800,40300,42100,43800,51400
40100,40800,40300,40800,40300,42100,43800,51400
40100,40800,40300,40800,40300,42100,43800,51400
40100,40800,40300,40800,40300,42100,43800,51400
40100,40800,40300,40800,40300,42100,43800,51400
40100,40800,40400,40800,40300,42100,43900,51400
40100,40800,40400,40800,40300,42100,43900,51400
40100,40800,40400,40800,40300,42100,43900,51400
40100,40800,40400,40800,40300,42100,43900,51500
40100,40800,40400,40800,40300,42100,43900,51500
40100,40800,40400,40800,40300,42100,43900,51500
40100,40800,40400,40800,40300,42100,43900,51500
40100,40800,40400,40800,40300,42200,43900,51500
40100,40800,40400,40800,40300,42200,43900,51500
40100,40800,40400,40800,40300,42200,43900,51500
40100,40800,40400,40800,40300,42200,43900,51500
40200,40800,40400,40800,40300,42200,43900,51500
40200,40800,40400,40800,40300,42200,43900,51500
40200,40800,40400,40800,40300,42200,44000,51500
40200,40800,40400,40800,40300,42200,44000,51500
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51600
40200,40800,40400,40800,40300,42200,44000,51700
40200,40800,40400,40800,40300,42200,44000,51700
40200,40800,40400,40800,40300,42200,44000,51700
40200,40800,40400,40800,40300,42300,44000,51700
40200,40800,40400,40800,40300,42300,44000,51700
40200,40800,40400,40800,40300,42300,44000,51700
40200,40800,40400,40800,40300,42300,44000,51700
40200,40800,40400,40800,40300,42300,44000,51700
40200,40800,40400,40800,40300,42300,44000,51800
40200,40800,40400,40800,40300,42300,44000,51800
40200,40800,40400,40800,40400,42300,44000,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51800
40200,40800,40400,40800,40400,42300,44100,51900
40200,40800,40400,40800,40400,42300,44100,51900
40200,40800,40400,40800,40400,42300,44100,51900
40200,40800,40400,40900,40400,42300,44100,51900
40200,40800,40400,40900,40400,42300,44100,51900
40200,40800,40400,40900,40400,42400,44100,51900
40200,40800,40400,40900,40400,42400,44100,51900
40200,40800,40400,40900,40400,42400,44100,51900
40200,40800,40400,40900,40400,42400,44100,51900
40200,40800,40400,40900,40400,42400,44100,51900
40200,40800,40400,40900,40400,42400,44100,51900
40200,40800,40500,40900,40400,42400,44200,51900
40200,40800,40500,40900,40400,42400,44200,51900
40200,40800,40500,40900,40400,42400,44200,51900
40200,40800,40500,40900,40400,42400,44200,51900
40200,40800,40500,40900,40400,42400,44200,51900
40200,40800,40500,40900,40400,42400,44200,51900
40200,40800,40500,40900,40400,42400,44200,52000
40200,40800,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42400,44200,52000
40200,40900,40500,40900,40400,42500,44300,52000
40200,40900,40500,40900,40400,42500,44300,52000
40200,40900,40500,40900,40400,42500,44300,52100
40200,40900,40500,40900,40400,42500,44300,52100
40200,40900,40500,40900,40400,42500,44300,52100
40200,40900,40500,40900,40400,42500,44300,52100
40200,40900,40500,40900,40400,42500,44300,52100
40200,40900,40500,40900,40400,42500,44300,52100
40200,40900,40500,40900,40400,42500,44300,52200
40200,40900,40500,40900,40400,42500,44300,52200
40200,40900,40500,40900,40400,42500,44300,52200
40200,40900,40500,40900,40400,42500,44300,52200
40300,40900,40500,40900,40400,42500,44400,52200
40300,40900,40500,40900,40400,42500,44400,52200
40300,40900,40500,40900,40400,42500,44400,52200
40300,40900,40500,40900,40400,42500,44400,52200
40300,40900,40500,40900,40400,42500,44400,52200
40300,40900,40500,40900,40400,42500,44400,52200
40300,40900,40500,41000,40400,42500,44400,52300
40300,40900,40500,41000,40400,42600,44400,52300
40300,40900,40500,41000,40400,42600,44400,52300
40300,40900,40500,41000,40400,42600,44400,52300
40300,40900,40500,41000,40400,42600,44400,52300
40300,40900,40500,41000,40400,42600,44400,52300
40300,40900,40500,41000,40400,42600,44400,52300
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40500,41000,40400,42600,44400,52400
40300,40900,40600,41000,40400,42600,44400,52500
40300,40900,40600,41000,40400,42600,44400,52500
40300,40900,40600,41000,40400,42600,44400,52500
40300,40900,40600,41000,40400,42600,44500,52500
40300,40900,40600,41000,40400,42600,44500,52500
40300,40900,40600,41000,40400,42600,44500,52500
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44500,52600
40300,40900,40600,41000,40400,42700,44600,52600
40300,40900,40600,41000,40400,42700,44600,52600
40300,40900,40600,41000,40400,42700,44600,52600
40300,40900,40600,41000,40400,42700,44600,52700
40300,40900,40600,41000,40400,42700,44600,52700
40300,40900,40600,41000,40400,42700,44600,52700
40300,40900,40600,41000,40400,42800,44600,52700
40300,40900,40600,41000,40400,42800,44600,52700
40300,40900,40600,41000,40400,42800,44600,52700
40300,40900,40600,41000,40500,42800,44600,52700
40300,40900,40600,41000,40500,42800,44600,52700
40300,40900,40600,41000,40500,42800,44600,52700
40300,40900,40600,41000,40500,42800,44600,52700
40300,41000,40600,41000,40500,42800,44600,52700
40300,41000,40600,41000,40500,42800,44600,52700
40300,41000,40600,41000,40500,42800,44600,52700
40300,41000,40600,41000,40500,42800,44600,52700
40300,41000,40600,41100,40500,42800,44700,52700
40300,41000,40600,41100,40500,42800,44700,52800
40300,41000,40600,41100,40500,42800,44700,52800
40300,41000,40600,41100,40500,42800,44700,52800
40300,41000,40600,41100,40500,42800,44700,52800
40300,41000,40600,41100,40500,42800,44700,52800
40300,41000,40600,41100,40500,42800,44700,52800
40400,41000,40600,41100,40500,42800,44700,52800
40400,41000,40600,41100,40500,42800,44700,52800
40400,41000,40600,41100,40500,42900,44700,52800
40400,41000,40600,41100,40500,42900,44700,52800
40400,41000,40600,41100,40500,42900,44700,52800
40400,41000,40600,41100,40500,42900,44700,52800
40400,41000,40600,41100,40500,42900,44700,52900
40400,41000,40600,41100,40500,42900,44800,52900
40400,41000,40600,41100,40500,42900,44800,52900
40400,41000,40600,41100,40500,42900,44800,52900
40400,41000,40600,41100,40500,42900,44800,52900
40400,41000,40600,41100,40500,42900,44800,52900
40400,41000,40600,41100,40500,42900,44800,52900
40400,41000,40700,41100,40500,42900,44800,52900
40400,41000,40700,41100,40500,42900,44800,52900
40400,41000,40700,41100,40500,42900,44800,52900
40400,41000,40700,41100,40500,42900,44800,52900
40400,41000,40700,41100,40500,42900,44800,52900
40400,41000,40700,41100,40500,42900,44800,53000
40400,41000,40700,41100,40500,42900,44800,53000
40400,41000,40700,41100,40500,43000,44800,53000
40400,41000,40700,41100,40500,43000,44800,53000
40400,41000,40700,41100,40500,43000,44800,53000
40400,41000,40700,41100,40500,43000,44900,53000
40400,41000,40700,41100,40500,43000,44900,53000
40400,41000,40700,41100,40500,43000,44900,53000
40400,41000,40700,41100,40500,43000,44900,53000
40400,41000,40700,41100,40500,43000,44900,53000
